#
# Takin/Monteconvo version 2.6.0
# MC neutrons: 1000
# MC sample steps: 1
#
# h          k            l            E            S(Q,E)      
0.578788     0.578788     1            0.828283     7.58449e-21 
0.578788     0.578788     1            0.838384     1.66837e-23 
0.578788     0.578788     1            0.848485     2.16883e-22 
0.578788     0.578788     1            0.858586     9.54086e-23 
0.578788     0.578788     1            0.868687     1.45468e-27 
0.578788     0.578788     1            0.878788     1.46357e-23 
0.578788     0.578788     1            0.888889     6.20631e-26 
0.578788     0.578788     1            0.89899      6.1399e-33  
0.578788     0.578788     1            0.909091     5.27056e-36 
0.578788     0.578788     1            0.919192     1.50001e-38 
0.578788     0.578788     1            0.929293     4.45754e-45 
0.578788     0.578788     1            0.939394     9.9858e-49  
0.578788     0.578788     1            0.949495     4.7169e-43  
0.578788     0.578788     1            0.959596     5.06791e-45 
0.578788     0.578788     1            0.969697     1.76763e-58 
0.578788     0.578788     1            0.979798     3.33272e-51 
0.578788     0.578788     1            0.989899     5.50665e-63 
0.581818     0.581818     1            0            0.529237    
0.581818     0.581818     1            0.010101     0.492117    
0.581818     0.581818     1            0.020202     0.449049    
0.581818     0.581818     1            0.030303     0.35557     
0.581818     0.581818     1            0.040404     0.258827    
0.581818     0.581818     1            0.0505051    0.177208    
0.581818     0.581818     1            0.0606061    0.126801    
0.581818     0.581818     1            0.0707071    0.0813057   
0.581818     0.581818     1            0.0808081    0.0364647   
0.581818     0.581818     1            0.0909091    0.0135181   
0.581818     0.581818     1            0.10101      0.00954251  
0.581818     0.581818     1            0.111111     0.00313938  
0.581818     0.581818     1            0.121212     0.0013215   
0.581818     0.581818     1            0.131313     0.000627903 
0.581818     0.581818     1            0.141414     9.65849e-05 
0.581818     0.581818     1            0.151515     3.40512e-05 
0.581818     0.581818     1            0.161616     2.01388e-05 
0.581818     0.581818     1            0.171717     1.4389e-05  
0.581818     0.581818     1            0.181818     4.31867e-06 
0.581818     0.581818     1            0.191919     2.97251e-09 
0.581818     0.581818     1            0.20202      4.41481e-11 
0.581818     0.581818     1            0.212121     6.16196e-10 
0.581818     0.581818     1            0.222222     5.64172e-11 
0.581818     0.581818     1            0.232323     4.20005e-12 
0.581818     0.581818     1            0.242424     7.92101e-13 
0.581818     0.581818     1            0.252525     1.0605e-11  
0.581818     0.581818     1            0.262626     4.92551e-08 
0.581818     0.581818     1            0.272727     1.50276e-09 
0.581818     0.581818     1            0.282828     6.22574e-08 
0.581818     0.581818     1            0.292929     1.48771e-07 
0.581818     0.581818     1            0.30303      0.000226999 
0.581818     0.581818     1            0.313131     3.16027e-05 
0.581818     0.581818     1            0.323232     1.90433e-05 
0.581818     0.581818     1            0.333333     0.000882466 
0.581818     0.581818     1            0.343434     0.00160519  
0.581818     0.581818     1            0.353535     0.00384358  
0.581818     0.581818     1            0.363636     0.00881597  
0.581818     0.581818     1            0.373737     0.0120212   
0.581818     0.581818     1            0.383838     0.0234123   
0.581818     0.581818     1            0.393939     0.0322507   
0.581818     0.581818     1            0.40404      0.0639033   
0.581818     0.581818     1            0.414141     0.0925584   
0.581818     0.581818     1            0.424242     0.117414    
0.581818     0.581818     1            0.434343     0.155496    
0.581818     0.581818     1            0.444444     0.211298    
0.581818     0.581818     1            0.454545     0.261741    
0.581818     0.581818     1            0.464646     0.275403    
0.581818     0.581818     1            0.474747     0.301085    
0.581818     0.581818     1            0.484848     0.316385    
0.581818     0.581818     1            0.494949     0.309724    
0.581818     0.581818     1            0.505051     0.298679    
0.581818     0.581818     1            0.515152     0.293495    
0.581818     0.581818     1            0.525253     0.252756    
0.581818     0.581818     1            0.535354     0.233024    
0.581818     0.581818     1            0.545455     0.189898    
0.581818     0.581818     1            0.555556     0.14394     
0.581818     0.581818     1            0.565657     0.112965    
0.581818     0.581818     1            0.575758     0.0929462   
0.581818     0.581818     1            0.585859     0.0671446   
0.581818     0.581818     1            0.59596      0.0451669   
0.581818     0.581818     1            0.606061     0.0314724   
0.581818     0.581818     1            0.616162     0.0214176   
0.581818     0.581818     1            0.626263     0.0209      
0.581818     0.581818     1            0.636364     0.00883888  
0.581818     0.581818     1            0.646465     0.00644949  
0.581818     0.581818     1            0.656566     0.00567264  
0.581818     0.581818     1            0.666667     0.00354489  
0.581818     0.581818     1            0.676768     0.00210705  
0.581818     0.581818     1            0.686869     0.00182246  
0.581818     0.581818     1            0.69697      0.00040228  
0.581818     0.581818     1            0.707071     3.18005e-06 
0.581818     0.581818     1            0.717172     0.000464025 
0.581818     0.581818     1            0.727273     4.05857e-07 
0.581818     0.581818     1            0.737374     1.32834e-08 
0.581818     0.581818     1            0.747475     2.28455e-07 
0.581818     0.581818     1            0.757576     1.71299e-08 
0.581818     0.581818     1            0.767677     1.48221e-10 
0.581818     0.581818     1            0.777778     3.56048e-16 
0.581818     0.581818     1            0.787879     6.82848e-13 
0.581818     0.581818     1            0.79798      2.83308e-12 
0.581818     0.581818     1            0.808081     4.23838e-19 
0.581818     0.581818     1            0.818182     1.82734e-15 
0.581818     0.581818     1            0.828283     9.09875e-21 
0.581818     0.581818     1            0.838384     7.79134e-20 
0.581818     0.581818     1            0.848485     1.45838e-25 
0.581818     0.581818     1            0.858586     1.49489e-22 
0.581818     0.581818     1            0.868687     5.06255e-33 
0.581818     0.581818     1            0.878788     2.10082e-31 
0.581818     0.581818     1            0.888889     1.69131e-34 
0.581818     0.581818     1            0.89899      1.61127e-27 
0.581818     0.581818     1            0.909091     1.01825e-28 
0.581818     0.581818     1            0.919192     1.50373e-35 
0.581818     0.581818     1            0.929293     2.06447e-34 
0.581818     0.581818     1            0.939394     2.05248e-53 
0.581818     0.581818     1            0.949495     2.10026e-48 
0.581818     0.581818     1            0.959596     2.12661e-42 
0.581818     0.581818     1            0.969697     2.51934e-47 
0.581818     0.581818     1            0.979798     1.18841e-62 
0.581818     0.581818     1            0.989899     1.05984e-55 
0.584848     0.584848     1            0            0.532284    
0.584848     0.584848     1            0.010101     0.516024    
0.584848     0.584848     1            0.020202     0.458743    
0.584848     0.584848     1            0.030303     0.372476    
0.584848     0.584848     1            0.040404     0.289046    
0.584848     0.584848     1            0.0505051    0.18949     
0.584848     0.584848     1            0.0606061    0.114017    
0.584848     0.584848     1            0.0707071    0.062849    
0.584848     0.584848     1            0.0808081    0.0295248   
0.584848     0.584848     1            0.0909091    0.0213952   
0.584848     0.584848     1            0.10101      0.00718327  
0.584848     0.584848     1            0.111111     0.00430906  
0.584848     0.584848     1            0.121212     0.00135442  
